tg,0,2,9,other
42.64937724933559,0.9996167988219689,9.545104479175228e-08,0.0003736403654038133,9.46536159158752e-06
42.84960906740759,0.9996124275563577,9.824299706479528e-08,0.00037501002783927505,1.2464172819899048e-05
43.04984088547959,0.9996133487384744,1.013584781861813e-07,0.0003836260268605992,2.9238762013816616e-06
43.25007270355159,0.9995883887680821,1.0454836394469475e-07,0.0003986416635400866,1.2865020026730924e-05
43.450304521623586,0.9995906391306114,1.0725816609940506e-07,0.00039571685540854484,1.3536755825633289e-05
43.650536339695584,0.9995904119548173,1.1062707375738937e-07,0.0004063644720112046,3.11294611105911e-06
43.85076815776758,0.9995665542652854,1.140736984378432e-07,0.0004204655935273264,1.2866067502880772e-05
44.05099997583958,0.9995676558554633,1.1732058165478401e-07,0.00042160545238618713,1.0621371586657808e-05
44.25123179391158,0.9995666986543983,1.2103787639720403e-07,0.000428322898163544,4.8574095782578395e-06
44.45146361198358,0.9995492603951255,1.249928402927548e-07,0.0004431321409259695,7.48247112393454e-06
44.651695430055575,0.9995334420287677,1.285401688805849e-07,0.0004486926811753795,1.77367499013716e-05
44.851927248127566,0.9995438338858051,1.3218023096013172e-07,0.00045046733240810286,5.566601571000822e-06
45.052159066199565,0.9995212509962194,1.3641496150382476e-07,0.0004699698018358629,8.642786997729493e-06
45.25239088427156,0.999508429019442,1.3996022695251726e-07,0.0004725387946874327,1.88922256602594e-05
45.45262270234356,0.9995170580377273,1.4399888678218032e-07,0.00047718810809483893,5.609855306843513e-06
45.65285452041556,0.9994969152930342,1.4864893052205855e-07,0.0004945482342846625,8.387823765595235e-06
45.85308633848756,0.9994858732170072,1.5297301973394134e-07,0.000500930316511998,1.3043493475081182e-05
46.053318156559556,0.9994859863813004,1.574232169220248e-07,0.0005033671552782828,1.0489040218701325e-05
46.253549974631554,0.9994759609426634,1.6244634572958283e-07,0.0005187995195491741,5.077091455856865e-06
46.45378179270355,0.9994481099119858,1.671596522154376e-07,0.0005327723738342503,1.8950554541557662e-05
46.65401361077555,0.9994587905008244,1.7136651590778717e-07,0.0005288718432877735,1.2166289384833694e-05
46.85424542884755,0.9994471751589092,1.7671406470533855e-07,0.0005474234906521504,5.224636383217252e-06
47.05447724691955,0.99941971794674,1.8162511986641766e-07,0.0005601293115624772,1.9971116583957487e-05
47.254709064991545,0.9994287807590744,1.8650826305985423e-07,0.0005605240528621623,1.050867980685578e-05
47.45494088306354,0.9994192733777466,1.9241891213007728e-07,0.0005748504931556811,5.683710190286594e-06
47.65517270113554,0.9993974999530036,1.9828476941011288e-07,0.0005897085665117271,1.2593195722909618e-05
47.85540451920754,0.9993887864797548,2.0367638146394325e-07,0.0005927137189796561,1.8296124890522615e-05
48.05563633727954,0.9993927829465221,2.0964298913030755e-07,0.0006018994950237604,5.107915470606746e-06
48.255868155351536,0.9993595782297447,2.159700646775097e-07,0.0006245844979869537,1.562130220848722e-05
48.456099973423534,0.9993573578809491,2.210909718326991e-07,0.0006219452842238964,2.0475743858436124e-05
48.65633179149553,0.999360520162917,2.2749633530442204e-07,0.0006339266829805659,5.325657769615126e-06
48.85656360956753,0.9993281549764907,2.3430526926059279e-07,0.0006555197048744153,1.6091013368560852e-05
49.05679542763953,0.9993266136010523,2.405150970136958e-07,0.0006577384884313997,1.540739542368992e-05
49.25702724571153,0.9993261182013928,2.476186929415148e-07,0.0006652682045051858,8.365975413025175e-06
49.457259063783525,0.9993037715003108,2.5533732940249037e-07,0.0006861772126412147,9.795949721179872e-06
49.65749088185552,0.9992793980864023,2.6220077153836397e-07,0.0006965803242753325,2.3759388552516304e-05
49.85772269992752,0.9992936698553948,2.6895113644815134e-07,0.0006960884808344595,9.972712638734508e-06
50.05795451799952,0.9992665989919672,2.771556518271527e-07,0.000722707031843674,1.0416820544182944e-05
50.25818633607152,0.9992435125969439,2.839443234589736e-07,0.0007300450432681375,2.615841547355967e-05
50.458418154143516,0.9992566275432964,2.9142914427066655e-07,0.0007335532558269312,9.527771737456982e-06
50.658649972215514,0.999232222178152,3.004235656601954e-07,0.0007569725940700607,1.0504804217050769e-05
50.85888179028751,0.9992138417070199,3.0874062189316927e-07,0.0007680437934431363,1.7805758919785146e-05
51.05911360835951,0.9992122490018115,3.170840718603209e-07,0.0007710161954029356,1.641771872086832e-05
51.25934542643151,0.9992024661633965,3.2659992914674314e-07,0.0007899167479594348,7.290488723204905e-06
51.45957724450351,0.9991638764665037,3.3571581266638855e-07,0.0008120630030524691,2.3724814638759077e-05
51.659809062575505,0.9991740578212773,3.434000596921593e-07,0.0008061733430054243,1.9425435666079948e-05
51.8600408806475,0.99916356609987,3.534291768270276e-07,0.0008287689712452176,7.311499717050936e-06
52.0602726987195,0.9991237893800391,3.6288522663495806e-07,0.0008501176365263654,2.5730098215955537e-05
52.2605045167915,0.9991340482469638,3.7186681974451306e-07,0.0008495271941569528,1.6052692068270345e-05
52.4607363348635,0.9991243360273111,3.8297958882347076e-07,0.0008666916248361992,8.589368271786607e-06
52.660968152935496,0.9990940331194225,3.941936422905624e-07,0.000889031652235933,1.654103470751729e-05
52.861199971007494,0.9990787958493974,4.042666876728899e-07,0.0008950999859047051,2.5699898019384792e-05
53.06143178907949,0.9990873147937028,4.1519386191318805e-07,0.0009034538182678157,8.816194178804104e-06
53.26166360715149,0.9990451156330392,4.2725741876945683e-07,0.0009356532029535014,1.8803906599395985e-05
53.46189542522349,0.9990347603764189,4.366838684894696e-07,0.0009351880295194267,2.961491020312037e-05
53.66212724329549,0.9990433870703648,4.483193182276845e-07,0.0009471695187748837,8.995091553189983e-06
53.862359061367485,0.9990017213620752,4.612704386591123e-07,0.0009780338970335808,1.978347046404154e-05
54.06259087943948,0.9989950974090062,4.7277688147050705e-07,0.0009826456922352315,2.1784121888326547e-05
54.26282269751148,0.9989950772056416,4.857969799815559e-07,0.000990663494226221,1.3773503163197809e-05
54.46305451558348,0.9989681758999368,5.002418927503034e-07,0.0010184023379641051,1.2921520216349165e-05
54.66328633365548,0.9989325798178086,5.131212186528383e-07,0.0010360856831234718,3.0821377859592386e-05
54.863518151727476,0.9989504549574119,5.251653557508818e-07,0.0010322801094501048,1.6739767794112336e-05
