tg,0,2,9,other
30.03477271079971,0.9999050500649809,2.3508592299110756e-09,9.046812871842344e-05,4.47945542760755e-06
30.23500452887171,0.9999053146679814,2.447858114175424e-09,8.968568959667988e-05,4.997194549307535e-06
30.435236346943707,0.9999066506949008,2.5890737241166637e-09,9.292545497033553e-05,4.212610390321678e-07
30.635468165015705,0.9998988525391721,2.7434625547687677e-09,9.74520905829295e-05,3.69262676622732e-06
30.835699983087704,0.9998976782758023,2.883323418315328e-09,9.839024614287468e-05,3.928594714757258e-06
31.035931801159702,0.999898556579376,3.0443684489396916e-09,0.0001000198019188376,1.420574321991323e-06
31.2361636192317,0.9998930668126831,3.2325951084844026e-09,0.00010522306548965484,1.7068892160357469e-06
31.4363954373037,0.9998854005105946,3.386056717984113e-09,0.00010722603531562444,7.370068019120661e-06
31.636627255375696,0.9998908053072836,3.540054002085774e-09,0.00010768631630430825,1.5048363419267315e-06
31.836859073447695,0.9998834908679004,3.7500417774053454e-09,0.00011423046015214634,2.2749218896380874e-06
32.037090891519696,0.9998777546854647,3.913354010225263e-09,0.00011536001631811977,6.88138484688688e-06
32.23732270959169,0.9998813164210397,4.108531301108355e-09,0.00011696422688425725,1.7152435318309047e-06
32.437554527663686,0.9998757966829136,4.355188607878801e-09,0.00012248404771799968,1.7149141673189584e-06
32.637786345735684,0.9998700567375717,4.5848536095304316e-09,0.0001254831230559677,4.455554507414357e-06
32.83801816380768,0.9998698249830509,4.8018453265463865e-09,0.00012587285467094626,4.2973604190288874e-06
33.03824998187968,0.9998682406153552,5.072517415155201e-09,0.00013122911408091503,5.251980318782272e-07
33.23848179995168,0.9998560887825246,5.325611375805846e-09,0.0001364628343275927,7.443057522490405e-06
33.43871361802368,0.9998604667966826,5.526984505029805e-09,0.0001351182965448382,4.409379776389028e-06
33.638945436095675,0.9998579383459361,5.832789406172326e-09,0.00014144003968500257,6.157815804626881e-07
33.83917725416767,0.9998471278098953,6.118148131996089e-09,0.0001461047372518843,6.7613346977182974e-06
34.03940907223967,0.9998493608192845,6.393974014707273e-09,0.00014675535721119288,3.877429521355044e-06
34.23964089031167,0.9998480227446558,6.746935929826234e-09,0.00015112111488623146,8.493935106834655e-07
34.43987270838367,0.9998391863566801,7.117287426227563e-09,0.00015719688304972012,3.6096429691377674e-06
34.640104526455666,0.9998338363353088,7.420829542742814e-09,0.00015823454410361667,7.921699744846231e-06
34.840336344527664,0.9998380381081909,7.771227897259318e-09,0.00016134049788441655,6.136226842000721e-07
35.04056816259966,0.999824825148389,8.178682939155378e-09,0.00016990369332551327,5.2629795906174795e-06
35.24079998067166,0.9998229496334721,8.473001016977173e-09,0.00016919475972071983,7.847133791610906e-06
35.44103179874366,0.9998257716773266,8.884293588881645e-09,0.00017342390560482518,7.955327597482181e-07
35.64126361681566,0.9998142925254732,9.354548559325109e-09,0.00018119750312510163,4.500616836397113e-06
35.841495434887655,0.9998113089522979,9.77237060807833e-09,0.0001830496888546499,5.631586460406852e-06
36.04172725295965,0.999812308282211,1.0237312239320574e-08,0.0001850158204604106,2.6656600007942864e-06
36.24195907103165,0.9998049354725087,1.0788643924027764e-08,0.00019319942957651926,1.854309256511708e-06
36.44219088910365,0.9997924029802698,1.124891411503811e-08,0.000197547249030036,1.0038521769262093e-05
36.64242270717565,0.9997998792901264,1.1676679443037249e-08,0.00019715457668024712,2.954456499028979e-06
36.842654525247646,0.999790455780326,1.2282401680053234e-08,0.00020724719999973325,2.2847372552501306e-06
37.042886343319644,0.9997797993377263,1.2765016540709523e-08,0.00021040611521311734,9.781782026652228e-06
37.24311816139164,0.9997850605959313,1.330402064205752e-08,0.00021202382617175523,2.9022738561666823e-06
37.44334997946364,0.9997778960020617,1.4003157230398856e-08,0.00022027370743677444,1.8162873243282956e-06
37.64358179753564,0.999768335253925,1.466240444888763e-08,0.0002257921066891833,5.85797696156279e-06
37.84381361560764,0.9997666177299326,1.526310205561567e-08,0.00022646072785159448,6.906279093428765e-06
38.044045433679635,0.9997657537454985,1.6000664615634294e-08,0.00023368320793495278,5.470458816964228e-07
38.24427725175163,0.9997478421225964,1.672519381597727e-08,0.00024300285710895223,9.138295080662546e-06
38.44450906982363,0.9997519695227066,1.7268972770101813e-08,0.00024075792723290965,7.255281063833578e-06
38.64474088789563,0.9997499687214288,1.809003430705891e-08,0.00024940830754067143,6.048809725113861e-07
38.84497270596763,0.9997333189129812,1.8893796922486402e-08,0.0002579796828708836,8.68251032752469e-06
39.045204524039626,0.9997354469688943,1.9633933102382855e-08,0.00025876982293340095,5.763574215311691e-06
39.245436342111624,0.9997341787917448,2.0571920767555285e-08,0.0002644455404193769,1.3550958886517087e-06
39.44566816018362,0.9997213405547292,2.157915280253824e-08,0.00027434619061299877,4.291675479444373e-06
39.64589997825562,0.999711707327099,2.240113956757605e-08,0.00027701376833431143,1.1256503399804685e-05
